Institution#,FemaleHSGPA,MaleHSGPA,FemalesEnrolledPercent
128, 3.74, 3.53, 0.10084033613445378
205, 3.03, 3.325, 0.14285714285714285
361, 3.77, 3.77, 0.4117647058823529
319, 3.66, 3.56, 0.17880794701986755
238, 3.6133, 3.3791, 0.14285714285714285
64, 3.88, 3.79, 0.48148148148148145
157, 3.71, 3.32, 0.1875
157, 4, 3.61, 0.23255813953488372
157, 3.59, 3.14, 0.4
157, 3.77, 3.6, 0.4444444444444444
487, 3.8, 3.6, 0.16489361702127658
287, 3.45, 3.24, 0.2135593220338983
194, 3.99, 3.54, 0.07936507936507936
75, 4.1, 3.34, 0.13333333333333333
373, 3.7, 3.6, 0.10655737704918032
41, 3.33, 3.28, 0.12345679012345678
46, 3.25, 3.32, 0.125
361, 4.01, 3.84, 0.14432989690721648
489, 3.67, 3.3, 0.16
115, 3.67, 3.38, 0.16666666666666666
64, 3.84, 3.87, 0.17482517482517482
157, 3.7, 3.81, 0.27307692307692305
238, 3.3256, 3.5719, 0.1774193548387097
249, 3.91, 3.67, 0.1415929203539823
6, 3.67, 3.46, 0.13793103448275862
182, 3.79, 3.79, 0.1388888888888889
182, 3.54, 3.18, 0.16216216216216217
373, 3.6, 3.3, 0.5555555555555556
319, 3.54, 3.53, 0.275
75, 3.93, 3.83, 0.2248062015503876
182, 3.96, 3.81, 0.1592356687898089
115, 3.61, 3.51, 0.08854166666666667
487, 3.9, 3.8, 0.19047619047619047
287, 3.45, 3.24, 0.2135593220338983
487, 3.7, 3.7, 0.08490566037735849
373, 3.8, 3.6, 0.26666666666666666
46, 3.88, 3.63, 0.16666666666666666
489, 3.46, 3.41, 0.03571428571428571
115, 3.37, 3.39, 0.03571428571428571
194, 3.65, 3.58, 0.08641975308641975
194, 3.73, 3.46, 0.11538461538461539
487, 3.7, 3.7, 0.11607142857142858
287, 3.45, 3.24, 0.2135593220338983
373, 3.57, 3.68, 0.125
205, 3.445, 3.26, 0.13333333333333333
489, 3.29, 3.36, 0.06521739130434782
194, 3.93, 3.54, 0.10909090909090909
123, 3.79, 3.72, 0.14035087719298245
487, 3.8, 3.7, 0.11801242236024845
182, 3.75, 3.72, 0.0898876404494382
373, 3.3, 3.6, 0.24468085106382978
41, 3.2, 3.33, 0.08
238, 3.5867, 3.6213, 0.07608695652173914
